,0,1,2,3,4,5,6,7,8,9
0,0.0,485.04786136414623,6858.401082184282,2678.4055451356107,0.0,21.59147060912801,0.0,0.0,0.0,8413.225176854932
1,20471.445342151157,0.0,117.08208016114077,132.6531100659049,0.0,1746.49963187502,0.0,1779.366816594731,40.574453907844145,20950.472005812044
2,0.0,3147.0245164362714,3.3895084025571123,2646.8555172145716,0.0,15754.90743342723,0.0,0.0,4103.721850365866,0.0
3,214.16899830888724,1506.6712312467862,0.2658742082421668,2948.1396233268897,0.0,16.133581085887272,0.0,16.286875550751574,6.292278345383238,498.99390855251113
4,16.430157143156976,0.0,1547.7602864336804,1497.9807033711113,0.0,151.40414274245268,46.0846765107126,14095.121350281639,5.163538703869563,5.125841035856865
5,0.0,0.0,6576.891484534193,0.0,0.0,774.1494700405165,10686.898443453829,0.0,41493.38802162086,6786.044289920246
6,9247.848636818875,410.4731999467476,10.884577610355336,25.280722686031368,950.4837757269852,69.65569529001368,0.0,0.0,0.0,137212.0402332421
7,10872.53133700788,22.410763526102528,3809.780748460733,6594.77537695528,0.0,87.552831355948,1245.582463812898,0.0,138.9931254266994,0.26299506780924276
8,0.0,4677.635594543244,7.054098599648569,41.864864405593835,0.0,14147.32209346618,0.0,35549.59296498232,323.96589592832606,42144.87124082475
9,0.0,0.0,11.830790776468348,1007.9642452232074,663.458107877057,248.83120915002655,0.0,0.0,6635.245660215733,29.3203762351186
10,2387.559368800372,0.0,0.0,25.475242940767203,0.0,386.9944582757307,1626.099871105398,0.0,3919.4986006219406,23736.804121637193
11,5514.983547905285,3322.895486712514,15.736442512832582,1277.385941740009,0.0,68.35012601991184,3095.8208503964706,0.0,152.63280983979348,0.0
12,26.972834594431333,2612.31454613572,0.0,107.92562835372519,0.0,5051.420999611379,0.0,0.0,19172.82802384731,0.0
13,943.0044732939568,0.0,6.046085644455161,5.311450719484128,5339.325250761758,2280.3505444535404,0.0,0.0,1154.7636713762768,2.4139351112535223
14,173.78044582618168,0.0,30.311249245947693,3610.8336382524576,4152.773561446753,95.96282034541946,160.47606650571106,0.0,0.0,0.0
15,533.8570091312868,5480.016300751304,16.745035302184988,19.251298928807955,37790.470155523275,468.56869554606965,0.0,152.0802185467328,196.7755195455975,6960.513017457502
16,150.4839718528092,0.0,0.0,46.57679796637967,1167.6290869021323,547.6275429967209,19340.046315201325,0.0,0.0,10067.964917017089
17,0.0,8033.988697483146,0.0,94.83572320960229,0.0,17866.82216009684,0.0,0.0,28220.301154379325,0.0
18,8.63252418563934,0.0,25.042110706679523,0.0,1340.3646407459746,9308.028391084925,0.0,1386.5932536033215,14.003849050146528,2473.981294223806
19,15.23771922319429,0.0,11.868132111150771,4.891394029895309,4723.9866792966495,1529.7564220072818,4.718469083367381,7834.335987542174,63.733853210520465,19301.431587531406
20,2296.4096743278205,0.0,19.921539380564354,20.43300107307732,777.6666605173959,425.7673031259328,258.1429280420416,15592.019942757499,231.01593149715336,39.953041668690275
