0,0
Simulated_44::sample0,0.013411728811424162
Simulated_44::sample1,0.8372895087584649
Simulated_44::sample2,0.4668750204762109
Simulated_44::sample3,0.3737784015480905
Simulated_44::sample4,0.7521573881241679
Simulated_44::sample5,0.7352291824053996
Simulated_44::sample6,0.14355210231166637
Simulated_44::sample7,0.04550295632141932
Simulated_44::sample8,0.034965629499545514
Simulated_44::sample9,0.6178752931959739
Simulated_44::sample10,0.47546671248874617
Simulated_44::sample11,0.10237045189262517
Simulated_44::sample12,0.0890021853497931
Simulated_44::sample13,0.9199495686646912
Simulated_44::sample14,0.10025631470520935
Simulated_44::sample15,0.22508321772356688
Simulated_44::sample16,0.014032138731244537
Simulated_44::sample17,0.07591996106854548
Simulated_44::sample18,0.8867559005214538
Simulated_44::sample19,0.29531501922051184
Simulated_44::sample20,0.28969065163150987
Simulated_44::sample21,0.28869703371804434
Simulated_44::sample22,0.5749608295076456
Simulated_44::sample23,0.06373417010472426
Simulated_44::sample24,0.6103597040318061
Simulated_44::sample25,0.04043377477647958
Simulated_44::sample26,0.11785420059049301
Simulated_44::sample27,0.4258895303295418
Simulated_44::sample28,0.7157142568639907
Simulated_44::sample29,0.22932645262410123
Simulated_44::sample30,0.04148498789696564
Simulated_44::sample31,0.0
Simulated_44::sample32,0.25142120903873444
Simulated_44::sample33,0.1819950621974291
Simulated_44::sample34,0.20638426227388518
Simulated_44::sample35,0.2290268221426892
Simulated_44::sample36,0.20115973569811008
Simulated_44::sample37,0.24386503906178003
Simulated_44::sample38,0.5692206030414573
Simulated_44::sample39,0.3612108826748104
Simulated_44::sample40,0.6515081485887828
Simulated_44::sample41,0.574027773154298
Simulated_44::sample42,0.9457774559337127
Simulated_44::sample43,0.0
Simulated_44::sample44,0.20887245856951697
Simulated_44::sample45,0.5976640067317849
Simulated_44::sample46,0.031346519821882524
Simulated_44::sample47,0.23545416796236118
Simulated_44::sample48,0.4253214944860586
Simulated_44::sample49,0.1028843102003858
Simulated_44::sample50,0.18083397797858147
Simulated_44::sample51,0.10540700665078084
Simulated_44::sample52,0.6091739279648181
Simulated_44::sample53,0.5459698847074002
Simulated_44::sample54,0.40043717776492205
Simulated_44::sample55,0.5355012821504932
Simulated_44::sample56,0.12154317104843848
Simulated_44::sample57,0.3706364011669896
Simulated_44::sample58,0.25550880113169594
Simulated_44::sample59,0.42728233329016163
Simulated_44::sample60,0.6403130806620236
Simulated_44::sample61,0.8214889997309403
Simulated_44::sample62,0.5346141179812767
Simulated_44::sample63,0.0946479856870166
Simulated_44::sample64,0.41896931711592345
Simulated_44::sample65,0.394903779078307
Simulated_44::sample66,0.22180142391123692
Simulated_44::sample67,0.1291678081076677
Simulated_44::sample68,0.736524306324017
Simulated_44::sample69,0.5798792520798708
Simulated_44::sample70,0.5466276623522912
Simulated_44::sample71,0.2594811960405483
Simulated_44::sample72,0.30814202321856854
Simulated_44::sample73,0.7570881566727863
Simulated_44::sample74,0.25013170469678947
Simulated_44::sample75,0.4068694203674408
Simulated_44::sample76,0.5131614400741409
Simulated_44::sample77,0.48672375266580215
Simulated_44::sample78,0.9252923557778443
Simulated_44::sample79,0.7838955082893353
Simulated_44::sample80,0.3174677154537706
Simulated_44::sample81,0.32227585023847993
Simulated_44::sample82,0.5640598911098778
Simulated_44::sample83,0.19507756082808836
Simulated_44::sample84,0.33764063108445175
Simulated_44::sample85,0.2817455711150112
Simulated_44::sample86,0.6922188083825711
Simulated_44::sample87,0.5327106071461003
Simulated_44::sample88,0.22105008006131577
Simulated_44::sample89,0.2843603411857325
Simulated_44::sample90,0.4399170703545998
Simulated_44::sample91,0.02042135373941889
Simulated_44::sample92,0.8271891548053052
Simulated_44::sample93,0.8317640417689214
Simulated_44::sample94,0.4536152543779757
Simulated_44::sample95,0.14353802712308017
Simulated_44::sample96,0.8156648229628907
Simulated_44::sample97,0.14579242765885247
Simulated_44::sample98,0.9580524310216791
Simulated_44::sample99,0.3841534427320461
