,0,1,2,3,4,5,6,7,8,9
0,24059.16231359879,0.0,0.0,5971.954773352249,6090.387880218332,49.653074644797016,0.0,2863.6561330532422,0.0,3075.617181618465
1,805.5866207052604,1230.6435214264784,0.0,13668.513385564438,14008.858177365037,1476.877658491605,0.0,123.60167679673759,8130.108764891571,1383.2106919328799
2,231.19467333791545,327.909925001848,2753.4785010225023,2862.111776775273,3442.8184321831795,0.0,13.325972607824951,0.0,11695.432895102946,4500.665851997735
3,101765.02280077775,1038.1829141454655,228.2437255156692,194563.67326624854,194086.17833895958,202.38318896107376,24.463657096901443,297.19405117764836,0.0,2925.275527639198
4,10583.285235070682,0.0,0.0,21671.686788031948,21101.99535582785,0.0,3644.7004072143463,50.276887099666055,22851.124450580042,0.0
5,1244.115055078466,17525.02298803284,14.265356409130618,0.013993889326229692,593.7030291826813,232.22506032249657,531.6994563495391,35879.13316100917,0.0,460.62181976484135
6,7414.085753925843,8186.515537568659,95.83902771986322,19224.891589313338,18770.928104845574,0.0,2832.7052195512224,142.64244468021207,0.0,67.23475386016071
7,1514.4396434547962,3284.4192923444207,7331.400476175128,0.0,0.0,904.8355715196813,112.59357094398001,0.0,0.0,168.9231384578743
8,163.6074916581856,8334.065397336439,1905.1898604911985,0.0,0.0,8164.096446614072,249.76919802092016,0.0,0.0,1833.2238311262918
9,8903.666599779855,1015.6665936530335,383.63601120904787,0.0,0.0,88.09882571472554,65.70829190249788,220.76023650669958,0.0,86.31500795215834
10,15946.856036561425,3619.7192948670126,31897.898041354667,300.26486943964846,257.6810253892909,0.0,0.0,0.0,21.78341795183951,1.6003300766460598
11,132.42339589155745,50.57323488901602,54696.162633477245,11823.964011983247,12205.23257011053,0.0,216.95418861549115,50.90091188572114,1303.4753899654606,1.6195045498316176
12,0.0,15807.328166176972,5.444970768934581,2506.352655470604,2418.7646370019065,123.92154875851702,165.0675044010277,873.3031650014454,0.0,6616.038583065383
13,2839.3618691802258,1040.2189450515434,0.0,253.9897273015231,152.16913102584658,616.044933899364,1484.0774726648815,0.0,11084.80086731771,0.0
14,1764.640447006619,24.718654610041995,6170.4235659684055,41.70802411378827,0.0,0.0,50.09627639647806,321.21307512023486,175.88917619956192,0.0
15,226.16805025323993,30198.807140315592,38.008505440317094,595.9545383758959,671.7863432131708,25.084436124772765,4263.761341649457,0.0,218.92965750291478,296.36006824008655
16,126.6587108700187,115.81509375968017,4659.597969010996,5613.763241801411,6190.323764336528,1761.0871966558043,50.599126185057685,9.91373162867967,15090.81799191382,0.0
17,120.47611833142582,1515.2326818677248,14.543572465830948,1498.0635663958383,1702.053656594362,0.0,10151.726933860686,31.377815795247443,1653.2629969663103,6.1439192850957625
18,2801.643742890272,0.0,83.28432510868879,0.0,0.0,72102.18758914003,2374.7874896268477,0.0,0.0,10.453312185127288
19,509.615631861554,652.4108029167401,11.513418277958408,7868.897087919351,7954.960915576492,0.0,488.9537485598121,28019.523917491257,14886.109547978209,0.0
20,79.81178180815186,189.72499886271544,0.0,1679.8195193313295,1382.7017805128125,335.6843507083249,43.94542642775923,0.0,3868.1195495356806,740.3396271683741
21,399.34906558686635,1122.454934933281,20890.941517188097,0.0012201033532619476,309.32008636026876,0.0,61.67195414827438,0.0,10178.865272889729,67720.7446598736
22,6105.268981162051,0.0,550.9746302415151,0.0,0.0,0.0,2512.6014062309987,4542.825842289778,0.0,6.353732345276512
23,1709.624403359543,0.0,64.57306840980891,26639.24142841145,26741.27109330101,137.52350447158096,6650.157685278042,5714.912471090793,0.0,0.0
24,91063.66272057552,0.0,3081.383567826939,0.0,0.0,0.0,53454.51549927023,11978.189421796415,0.0,0.0
25,1693.5888181242044,2249.123706809536,28.555691248329822,44125.256934327714,43482.844296773954,0.0,401.1226127667469,389.611926221638,19313.680893895915,957.7885854208143
26,90.80016029038234,2937.144959198369,0.0,0.0,0.0,0.0,0.0,3525.916054551548,5499.707172998635,1216.7782245279523
27,549.9670255035744,997.1169014262268,1655.1832853793749,641.6267042485997,0.01339184638345614,0.0,5202.328775034926,0.0,14699.028750057623,14313.311339448032
28,687.7593589755706,9883.191562667838,35.564551218179986,8312.218850387319,8186.867401923577,0.0,145.05257759755477,4031.6153738015564,62.99413705646293,113.08155667799292
29,237.08755726268282,174.7133545333054,0.0,1334.0020299151074,509.72035682946444,5655.365284107858,5886.648834018444,0.0,1660.8077036186587,0.0
30,0.0,0.0,34641.27068648423,0.0,0.0,0.0,5921.213604847784,371.49448953254614,0.0,3979.6792551404797
31,192.94860475009773,719.2159650657559,0.0,44.900583906215616,205.44481807487318,6635.012744531501,20.74770317156799,4951.292054034362,23790.797439477872,25.334095180034637
32,4091.8772019190947,2196.5957938231877,0.0,4387.8090316996095,4448.005178705847,448.35237488528946,32.26753303728765,43.7225490087294,26.644289761781693,4.352909805485979
33,3439.3642887360184,0.0,15.939287089393474,5347.373831054836,5327.848892602313,0.8255098586087115,3178.62053706561,249.26023030816577,0.0,0.0
